Date,ISO_3,Country,Infected,Cumulative_Infected,Recovered,Cumulative_recovered,Deceased,Cumulative_deceased,Active_cases
1/1/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/2/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/3/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/4/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/5/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/6/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/7/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/8/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/9/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/10/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/11/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/12/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/13/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/14/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/15/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/16/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/17/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/18/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/19/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/20/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/21/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/22/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/23/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/24/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/25/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/26/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/27/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/28/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/29/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/30/2020,ETH,Ethiopia,0,0,0,0,0,0,0
1/31/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/1/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/2/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/3/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/4/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/5/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/6/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/7/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/8/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/9/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/10/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/11/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/12/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/13/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/14/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/15/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/16/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/17/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/18/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/19/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/20/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/21/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/22/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/23/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/24/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/25/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/26/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/27/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/28/2020,ETH,Ethiopia,0,0,0,0,0,0,0
2/29/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/1/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/2/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/3/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/4/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/5/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/6/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/7/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/8/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/9/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/10/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/11/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/12/2020,ETH,Ethiopia,0,0,0,0,0,0,0
3/13/2020,ETH,Ethiopia,1,1,0,0,0,0,1
3/14/2020,ETH,Ethiopia,0,1,0,0,0,0,1
3/15/2020,ETH,Ethiopia,3,4,0,0,0,0,4
3/16/2020,ETH,Ethiopia,1,5,0,0,0,0,5
3/17/2020,ETH,Ethiopia,1,6,0,0,0,0,6
3/18/2020,ETH,Ethiopia,0,6,0,0,0,0,6
3/19/2020,ETH,Ethiopia,3,9,0,0,0,0,9
3/20/2020,ETH,Ethiopia,0,9,0,0,0,0,9
3/21/2020,ETH,Ethiopia,0,9,0,0,0,0,9
3/22/2020,ETH,Ethiopia,2,11,0,0,0,0,11
3/23/2020,ETH,Ethiopia,1,12,0,0,0,0,12
3/24/2020,ETH,Ethiopia,0,12,0,0,0,0,12
3/25/2020,ETH,Ethiopia,0,12,0,0,0,0,12
3/26/2020,ETH,Ethiopia,0,12,0,0,0,0,12
3/27/2020,ETH,Ethiopia,4,16,0,0,0,0,16
3/28/2020,ETH,Ethiopia,3,19,1,1,0,0,18
3/29/2020,ETH,Ethiopia,4,23,1,2,0,0,21
3/30/2020,ETH,Ethiopia,1,24,0,2,0,0,22
3/31/2020,ETH,Ethiopia,2,26,0,2,0,0,24
4/1/2020,ETH,Ethiopia,3,29,0,2,0,0,27
4/2/2020,ETH,Ethiopia,0,29,1,3,0,0,26
4/3/2020,ETH,Ethiopia,6,35,0,3,0,0,32
4/4/2020,ETH,Ethiopia,3,38,0,3,0,0,35
4/5/2020,ETH,Ethiopia,5,43,0,3,2,2,38
4/6/2020,ETH,Ethiopia,9,52,1,4,0,2,46
4/7/2020,ETH,Ethiopia,3,55,0,4,0,2,49
4/8/2020,ETH,Ethiopia,0,55,0,4,0,2,49
4/9/2020,ETH,Ethiopia,1,56,0,4,0,2,50
4/10/2020,ETH,Ethiopia,9,65,0,4,1,3,58
4/11/2020,ETH,Ethiopia,4,69,6,10,0,3,56
4/12/2020,ETH,Ethiopia,2,71,0,10,0,3,58
4/13/2020,ETH,Ethiopia,3,74,4,14,0,3,57
4/14/2020,ETH,Ethiopia,8,82,0,14,0,3,65
4/15/2020,ETH,Ethiopia,3,85,1,15,0,3,67
4/16/2020,ETH,Ethiopia,7,92,0,15,0,3,74
4/17/2020,ETH,Ethiopia,4,96,0,15,0,3,78
4/18/2020,ETH,Ethiopia,9,105,1,16,0,3,86
4/19/2020,ETH,Ethiopia,3,108,0,16,0,3,89
4/20/2020,ETH,Ethiopia,3,111,0,16,0,3,92
4/21/2020,ETH,Ethiopia,3,114,0,16,0,3,95
4/22/2020,ETH,Ethiopia,2,116,5,21,0,3,92
4/23/2020,ETH,Ethiopia,0,116,0,21,0,3,92
4/24/2020,ETH,Ethiopia,1,117,4,25,0,3,89
4/25/2020,ETH,Ethiopia,5,122,4,29,0,3,90
4/26/2020,ETH,Ethiopia,1,123,12,41,0,3,79
4/27/2020,ETH,Ethiopia,1,124,9,50,0,3,71
4/28/2020,ETH,Ethiopia,2,126,0,50,0,3,73
4/29/2020,ETH,Ethiopia,4,130,8,58,0,3,69
4/30/2020,ETH,Ethiopia,1,131,1,59,0,3,69
5/1/2020,ETH,Ethiopia,2,133,7,66,0,3,64
5/2/2020,ETH,Ethiopia,0,133,3,69,0,3,61
5/3/2020,ETH,Ethiopia,2,135,6,75,0,3,57
5/4/2020,ETH,Ethiopia,5,140,0,75,0,3,62
5/5/2020,ETH,Ethiopia,5,145,16,91,1,4,50
5/6/2020,ETH,Ethiopia,17,162,2,93,0,4,65
5/7/2020,ETH,Ethiopia,25,187,0,93,0,4,90
5/8/2020,ETH,Ethiopia,7,194,2,95,0,4,95
5/9/2020,ETH,Ethiopia,16,210,2,97,1,5,108
5/10/2020,ETH,Ethiopia,29,239,2,99,0,5,135
5/11/2020,ETH,Ethiopia,11,250,6,105,0,5,140
5/12/2020,ETH,Ethiopia,11,261,1,106,0,5,150
5/13/2020,ETH,Ethiopia,2,263,2,108,0,5,150
5/14/2020,ETH,Ethiopia,9,272,0,108,0,5,159
5/15/2020,ETH,Ethiopia,15,287,4,112,0,5,170
5/16/2020,ETH,Ethiopia,19,306,1,113,0,5,188
5/17/2020,ETH,Ethiopia,11,317,0,113,0,5,199
5/18/2020,ETH,Ethiopia,35,352,3,116,0,5,231
5/19/2020,ETH,Ethiopia,13,365,4,120,0,5,240
5/20/2020,ETH,Ethiopia,24,389,2,122,0,5,262
5/21/2020,ETH,Ethiopia,9,398,1,123,0,5,270
5/22/2020,ETH,Ethiopia,31,429,5,128,0,5,296
5/23/2020,ETH,Ethiopia,65,494,23,151,0,5,338
5/24/2020,ETH,Ethiopia,88,582,1,152,0,5,425
5/25/2020,ETH,Ethiopia,73,655,7,159,0,5,491
5/26/2020,ETH,Ethiopia,46,701,8,167,1,6,528
5/27/2020,ETH,Ethiopia,30,731,14,181,0,6,544
5/28/2020,ETH,Ethiopia,100,831,10,191,2,8,632
5/29/2020,ETH,Ethiopia,137,968,0,191,0,8,769
5/30/2020,ETH,Ethiopia,95,1063,17,208,0,8,847
5/31/2020,ETH,Ethiopia,109,1172,1,209,3,11,952
6/1/2020,ETH,Ethiopia,85,1257,8,217,1,12,1028
6/2/2020,ETH,Ethiopia,87,1344,14,231,2,14,1099
6/3/2020,ETH,Ethiopia,142,1486,15,246,3,17,1223
6/4/2020,ETH,Ethiopia,150,1636,4,250,1,18,1368
6/5/2020,ETH,Ethiopia,169,1805,12,262,1,19,1524
6/6/2020,ETH,Ethiopia,129,1934,19,281,1,20,1633
6/7/2020,ETH,Ethiopia,86,2020,63,344,7,27,1649
6/8/2020,ETH,Ethiopia,126,2146,17,361,0,27,1758
6/9/2020,ETH,Ethiopia,190,2336,18,379,5,32,1925
6/10/2020,ETH,Ethiopia,170,2506,22,401,3,35,2070
6/11/2020,ETH,Ethiopia,164,2670,33,434,5,40,2196
6/12/2020,ETH,Ethiopia,228,2898,17,451,7,47,2400
6/13/2020,ETH,Ethiopia,268,3166,44,495,8,55,2616
6/14/2020,ETH,Ethiopia,179,3345,50,545,2,57,2743
6/15/2020,ETH,Ethiopia,176,3521,75,620,3,60,2841
6/16/2020,ETH,Ethiopia,109,3630,118,738,1,61,2831
6/17/2020,ETH,Ethiopia,129,3759,111,849,2,63,2847
6/18/2020,ETH,Ethiopia,195,3954,85,934,2,65,2955
6/19/2020,ETH,Ethiopia,116,4070,93,1027,7,72,2971
6/20/2020,ETH,Ethiopia,399,4469,95,1122,0,72,3275
6/21/2020,ETH,Ethiopia,63,4532,91,1213,2,74,3245
6/22/2020,ETH,Ethiopia,131,4663,84,1297,1,75,3291
6/23/2020,ETH,Ethiopia,185,4848,115,1412,0,75,3361
6/24/2020,ETH,Ethiopia,186,5034,74,1486,3,78,3470
6/25/2020,ETH,Ethiopia,141,5175,58,1544,3,81,3550
6/26/2020,ETH,Ethiopia,250,5425,144,1688,8,89,3648
6/27/2020,ETH,Ethiopia,145,5570,327,2015,5,94,3461
6/28/2020,ETH,Ethiopia,119,5689,117,2132,4,98,3459
6/29/2020,ETH,Ethiopia,157,5846,298,2430,5,103,3313
6/30/2020,ETH,Ethiopia,0,5846,14,2444,0,103,3299
7/1/2020,ETH,Ethiopia,202,6048,62,2506,0,103,3439
7/2/2020,ETH,Ethiopia,118,6166,163,2669,4,107,3390
7/3/2020,ETH,Ethiopia,0,6166,164,2833,2,109,3224
7/4/2020,ETH,Ethiopia,51,6217,0,2833,5,114,3270
7/5/2020,ETH,Ethiopia,169,6386,301,3134,2,116,3136
7/6/2020,ETH,Ethiopia,280,6666,65,3199,3,119,3348
7/7/2020,ETH,Ethiopia,108,6774,102,3301,1,120,3353
7/8/2020,ETH,Ethiopia,199,6973,0,3301,0,120,3552
7/9/2020,ETH,Ethiopia,147,7120,0,3301,0,120,3699
7/10/2020,ETH,Ethiopia,282,7402,0,3301,4,124,3977
7/11/2020,ETH,Ethiopia,158,7560,1005,4306,3,127,3127
7/12/2020,ETH,Ethiopia,206,7766,250,4556,1,128,3082
7/13/2020,ETH,Ethiopia,203,7969,0,4556,11,139,3274
7/14/2020,ETH,Ethiopia,212,8181,0,4556,7,146,3479
7/15/2020,ETH,Ethiopia,294,8475,161,4717,2,148,3610
7/16/2020,ETH,Ethiopia,328,8803,0,4717,2,150,3936
7/17/2020,ETH,Ethiopia,344,9147,0,4717,13,163,4267
7/18/2020,ETH,Ethiopia,356,9503,0,4717,4,167,4619
7/19/2020,ETH,Ethiopia,704,10207,197,4914,3,170,5123
7/20/2020,ETH,Ethiopia,304,10511,223,5137,10,180,5194
7/21/2020,ETH,Ethiopia,561,11072,311,5448,0,180,5444
7/22/2020,ETH,Ethiopia,452,11524,58,5506,8,188,5830
7/23/2020,ETH,Ethiopia,409,11933,139,5645,9,197,6091
7/24/2020,ETH,Ethiopia,760,12693,140,5785,3,200,6708
7/25/2020,ETH,Ethiopia,555,13248,181,5966,9,209,7073
7/26/2020,ETH,Ethiopia,720,13968,250,6216,14,223,7529
7/27/2020,ETH,Ethiopia,579,14547,170,6386,5,228,7933
7/28/2020,ETH,Ethiopia,653,15200,140,6526,11,239,8435
7/29/2020,ETH,Ethiopia,610,15810,159,6685,14,253,8872
7/30/2020,ETH,Ethiopia,805,16615,78,6763,10,263,9589
7/31/2020,ETH,Ethiopia,915,17530,187,6950,11,274,10306
8/1/2020,ETH,Ethiopia,469,17999,245,7195,10,284,10520
8/2/2020,ETH,Ethiopia,707,18706,406,7601,26,310,10795
8/3/2020,ETH,Ethiopia,583,19289,330,7931,26,336,11022
8/4/2020,ETH,Ethiopia,588,19877,309,8240,7,343,11294
8/5/2020,ETH,Ethiopia,459,20336,358,8598,13,356,11382
8/6/2020,ETH,Ethiopia,564,20900,429,9027,9,365,11508
8/7/2020,ETH,Ethiopia,552,21452,388,9415,15,380,11657
8/8/2020,ETH,Ethiopia,801,22253,292,9707,10,390,12156
8/9/2020,ETH,Ethiopia,565,22818,499,10206,17,407,12205
8/10/2020,ETH,Ethiopia,773,23591,205,10411,13,420,12760
8/11/2020,ETH,Ethiopia,584,24175,285,10696,20,440,13039
8/12/2020,ETH,Ethiopia,943,25118,338,11034,23,463,13621
8/13/2020,ETH,Ethiopia,1086,26204,394,11428,16,479,14297
8/14/2020,ETH,Ethiopia,1038,27242,232,11660,13,492,15090
8/15/2020,ETH,Ethiopia,1652,28894,377,12037,17,509,16348
8/16/2020,ETH,Ethiopia,982,29876,322,12359,19,528,16989
8/17/2020,ETH,Ethiopia,1460,31336,165,12524,16,544,18268
8/18/2020,ETH,Ethiopia,1386,32722,414,12938,28,572,19212
8/19/2020,ETH,Ethiopia,1336,34058,370,13308,28,600,20150
8/20/2020,ETH,Ethiopia,1778,35836,228,13536,20,620,21680
8/21/2020,ETH,Ethiopia,1829,37665,377,13913,17,637,23115
8/22/2020,ETH,Ethiopia,1368,39033,567,14480,25,662,23891
8/23/2020,ETH,Ethiopia,1638,40671,515,14995,16,678,24998
8/24/2020,ETH,Ethiopia,1472,42143,267,15262,14,692,26189
8/25/2020,ETH,Ethiopia,1545,43688,534,15796,17,709,27183
8/26/2020,ETH,Ethiopia,1533,45221,515,16311,16,725,28185
8/27/2020,ETH,Ethiopia,1186,46407,518,16829,20,745,28833
8/28/2020,ETH,Ethiopia,1733,48140,586,17415,13,758,29967
8/29/2020,ETH,Ethiopia,1514,49654,701,18116,12,770,30768
8/30/2020,ETH,Ethiopia,1468,51122,266,18382,23,793,31947
8/31/2020,ETH,Ethiopia,1009,52131,612,18994,16,809,32328
9/1/2020,ETH,Ethiopia,1173,53304,493,19487,19,828,32989
9/2/2020,ETH,Ethiopia,1105,54409,416,19903,18,846,33660
9/3/2020,ETH,Ethiopia,804,55213,380,20283,10,856,34074
9/4/2020,ETH,Ethiopia,1303,56516,329,20612,24,880,35024
9/5/2020,ETH,Ethiopia,950,57466,164,20776,17,897,35793
9/6/2020,ETH,Ethiopia,1206,58672,531,21307,21,918,36447
9/7/2020,ETH,Ethiopia,976,59648,482,21789,15,933,36926
9/8/2020,ETH,Ethiopia,1136,60784,888,22677,16,949,37158
9/9/2020,ETH,Ethiopia,916,61700,377,23054,17,966,37680
9/10/2020,ETH,Ethiopia,878,62578,586,23640,8,974,37964
9/11/2020,ETH,Ethiopia,789,63367,384,24024,12,986,38357
9/12/2020,ETH,Ethiopia,521,63888,469,24493,10,996,38399
9/13/2020,ETH,Ethiopia,413,64301,490,24983,17,1013,38305
9/14/2020,ETH,Ethiopia,485,64786,350,25333,9,1022,38431
9/15/2020,ETH,Ethiopia,700,65486,655,25988,13,1035,38463
9/16/2020,ETH,Ethiopia,738,66224,677,26665,10,1045,38514
9/17/2020,ETH,Ethiopia,689,66913,420,27085,15,1060,38768
9/18/2020,ETH,Ethiopia,602,67515,553,27638,12,1072,38805
9/19/2020,ETH,Ethiopia,616,68131,301,27939,17,1089,39103
9/20/2020,ETH,Ethiopia,689,68820,375,28314,7,1096,39410
9/21/2020,ETH,Ethiopia,889,69709,320,28634,12,1108,39967
9/22/2020,ETH,Ethiopia,713,70422,357,28991,19,1127,40304
9/23/2020,ETH,Ethiopia,661,71083,262,29253,14,1141,40689
9/24/2020,ETH,Ethiopia,604,71687,208,29461,7,1148,41078
9/25/2020,ETH,Ethiopia,486,72173,402,29863,7,1155,41155
9/26/2020,ETH,Ethiopia,527,72700,166,30029,10,1165,41506
9/27/2020,ETH,Ethiopia,632,73332,334,30363,5,1170,41799
9/28/2020,ETH,Ethiopia,612,73944,390,30753,7,1177,42014
9/29/2020,ETH,Ethiopia,640,74584,199,30952,14,1191,42441
9/30/2020,ETH,Ethiopia,784,75368,252,31204,7,1198,42966
10/1/2020,ETH,Ethiopia,730,76098,226,31430,7,1205,43463
10/2/2020,ETH,Ethiopia,890,76988,247,31677,3,1208,44103
10/3/2020,ETH,Ethiopia,872,77860,648,32325,6,1214,44321
10/4/2020,ETH,Ethiopia,959,78819,735,33060,8,1222,44537
10/5/2020,ETH,Ethiopia,618,79437,956,34016,8,1230,44191
10/6/2020,ETH,Ethiopia,566,80003,944,34960,8,1238,43805
10/7/2020,ETH,Ethiopia,892,80895,710,35670,17,1255,43970
10/8/2020,ETH,Ethiopia,902,81797,764,36434,7,1262,44101
10/9/2020,ETH,Ethiopia,865,82662,668,37102,9,1271,44289
10/10/2020,ETH,Ethiopia,767,83429,581,37683,6,1277,44469
10/11/2020,ETH,Ethiopia,866,84295,633,38316,10,1287,44692
10/12/2020,ETH,Ethiopia,841,85136,588,38904,14,1301,44931
10/13/2020,ETH,Ethiopia,582,85718,403,39307,4,1305,45106
10/14/2020,ETH,Ethiopia,712,86430,858,40165,7,1312,44953
10/15/2020,ETH,Ethiopia,739,87169,823,40988,13,1325,44856
10/16/2020,ETH,Ethiopia,665,87834,640,41628,12,1337,44869
10/17/2020,ETH,Ethiopia,600,88434,471,42099,9,1346,44989
10/18/2020,ETH,Ethiopia,703,89137,550,42649,6,1352,45136
10/19/2020,ETH,Ethiopia,723,89860,500,43149,13,1365,45346
10/20/2020,ETH,Ethiopia,630,90490,489,43638,6,1371,45481
10/21/2020,ETH,Ethiopia,628,91118,868,44506,13,1384,45228
10/22/2020,ETH,Ethiopia,575,91693,754,45260,12,1396,45037
10/23/2020,ETH,Ethiopia,536,92229,858,46118,4,1400,44711
10/24/2020,ETH,Ethiopia,629,92858,724,46842,19,1419,44597
10/25/2020,ETH,Ethiopia,485,93343,701,47543,7,1426,44374
10/26/2020,ETH,Ethiopia,364,93707,607,48150,11,1437,44120
10/27/2020,ETH,Ethiopia,511,94218,818,48968,8,1445,43805
10/28/2020,ETH,Ethiopia,602,94820,918,49886,6,1451,43483
10/29/2020,ETH,Ethiopia,481,95301,867,50753,6,1457,43091
10/30/2020,ETH,Ethiopia,488,95789,960,51713,7,1464,42612
10/31/2020,ETH,Ethiopia,380,96169,804,52517,5,1469,42183
11/1/2020,ETH,Ethiopia,414,96583,935,53452,9,1478,41653
11/2/2020,ETH,Ethiopia,359,96942,953,54405,11,1489,41048
11/3/2020,ETH,Ethiopia,560,97502,849,55254,5,1494,40754
11/4/2020,ETH,Ethiopia,379,97881,902,56156,9,1503,40222
11/5/2020,ETH,Ethiopia,510,98391,958,57114,5,1508,39769
11/6/2020,ETH,Ethiopia,355,98746,989,58103,4,1512,39131
11/7/2020,ETH,Ethiopia,455,99201,845,58948,6,1518,38735
11/8/2020,ETH,Ethiopia,474,99675,818,59766,5,1523,38386
11/9/2020,ETH,Ethiopia,307,99982,944,60710,7,1530,37742
11/10/2020,ETH,Ethiopia,345,100327,806,61516,7,1537,37274
11/11/2020,ETH,Ethiopia,400,100727,981,62497,8,1545,36685
11/12/2020,ETH,Ethiopia,521,101248,771,63268,9,1554,36426
11/13/2020,ETH,Ethiopia,509,101757,303,63571,4,1558,36628
11/14/2020,ETH,Ethiopia,564,102321,104,63675,7,1565,37081
11/15/2020,ETH,Ethiopia,399,102720,191,63866,4,1569,37285
11/16/2020,ETH,Ethiopia,336,103056,264,64130,12,1581,37345
11/17/2020,ETH,Ethiopia,339,103395,163,64293,7,1588,37514
11/18/2020,ETH,Ethiopia,533,103928,300,64593,13,1601,37734
11/19/2020,ETH,Ethiopia,499,104427,390,64983,6,1607,37837
11/20/2020,ETH,Ethiopia,452,104879,342,65325,13,1620,37934
11/21/2020,ETH,Ethiopia,473,105352,209,65534,16,1636,38182
11/22/2020,ETH,Ethiopia,433,105785,157,65691,11,1647,38447
11/23/2020,ETH,Ethiopia,418,106203,148,65839,4,1651,38713
11/24/2020,ETH,Ethiopia,388,106591,179,66018,10,1661,38912
11/25/2020,ETH,Ethiopia,518,107109,556,66574,3,1664,38871
11/26/2020,ETH,Ethiopia,560,107669,427,67001,8,1672,38996
11/27/2020,ETH,Ethiopia,769,108438,505,67506,14,1686,39246
11/28/2020,ETH,Ethiopia,492,108930,744,68250,9,1695,38985
11/29/2020,ETH,Ethiopia,604,109534,1065,69315,5,1700,38519
11/30/2020,ETH,Ethiopia,1020,110554,4493,73808,9,1709,35037
12/1/2020,ETH,Ethiopia,0,110554,1109,74917,0,1709,33928
12/2/2020,ETH,Ethiopia,430,110984,1150,76067,6,1715,33202
12/3/2020,ETH,Ethiopia,595,111579,1318,77385,9,1724,32470
12/4/2020,ETH,Ethiopia,512,112091,1234,78619,10,1734,31738
12/5/2020,ETH,Ethiopia,649,112740,960,79579,11,1745,31416
12/6/2020,ETH,Ethiopia,555,113295,1252,80831,2,1747,30717
12/7/2020,ETH,Ethiopia,440,113735,1972,82803,8,1755,29177
12/8/2020,ETH,Ethiopia,531,114266,2145,84948,11,1766,27552
12/9/2020,ETH,Ethiopia,568,114834,2296,87244,3,1769,25821
12/10/2020,ETH,Ethiopia,526,115360,1731,88975,10,1779,24606
12/11/2020,ETH,Ethiopia,422,115782,2234,91209,12,1791,22782
12/12/2020,ETH,Ethiopia,515,116297,1240,92449,12,1803,22045
12/13/2020,ETH,Ethiopia,472,116769,1441,93890,3,1806,21073
12/14/2020,ETH,Ethiopia,473,117242,1335,95225,3,1809,20208
12/15/2020,ETH,Ethiopia,300,117542,2744,97969,9,1818,17755
12/16/2020,ETH,Ethiopia,464,118006,0,97969,0,1818,18219
12/17/2020,ETH,Ethiopia,475,118481,1782,99751,13,1831,16899
12/18/2020,ETH,Ethiopia,544,119025,1108,100859,12,1843,16323
12/19/2020,ETH,Ethiopia,469,119494,1294,102153,3,1846,15495
12/20/2020,ETH,Ethiopia,457,119951,827,102980,7,1853,15118
12/21/2020,ETH,Ethiopia,397,120348,701,103681,8,1861,14806
12/22/2020,ETH,Ethiopia,290,120638,1137,104818,3,1864,13956
12/23/2020,ETH,Ethiopia,351,120989,1006,105824,6,1870,13295
12/24/2020,ETH,Ethiopia,410,121399,1021,106845,12,1882,12672
12/25/2020,ETH,Ethiopia,481,121880,754,107599,15,1897,12384
12/26/2020,ETH,Ethiopia,533,122413,670,108269,4,1901,12243
12/27/2020,ETH,Ethiopia,451,122864,1024,109293,8,1909,11662
12/28/2020,ETH,Ethiopia,281,123145,553,109846,3,1912,11387
12/29/2020,ETH,Ethiopia,243,123388,893,110739,1,1913,10736
12/30/2020,ETH,Ethiopia,468,123856,1131,111870,5,1918,10068
12/31/2020,ETH,Ethiopia,408,124264,226,112096,5,1923,10245
